0.154	0.026766573015218675
0.155	-0.00781303807163436
0.156	-0.09997677922900561
0.157	-0.16906334030640213
0.158	-0.0673015702544637
0.159	-0.14403186555992153
0.16	-0.27679375152873753
0.161	-0.3940166865874115
0.162	-0.3699040935094704
0.163	-0.23561400032003466
0.164	-0.36563350695601127
0.165	-0.4210309653568851
0.166	-0.46835046213761533
0.167	-0.30391699373548775
0.168	-0.3338456655522668
0.169	-0.3464240157399958
0.17	-0.4196038769800161
0.171	-0.34828612795107805
0.172	-0.3816106136818087
0.173	-0.33722582606187856
0.174	-0.4273351356242303
0.175	-0.5755353993938561
0.176	-0.5593622282072621
0.177	-0.5938034261536265
0.178	-0.5608750444176369
0.179	-0.5279315263256237
0.18	-0.5442598135169048
0.181	-0.40577574059850186
0.182	-0.3919461901708443
0.183	-0.39946923137728696
0.184	-0.4607302937743709
0.185	-0.5112664795956352
0.186	-0.4500368292345991
0.187	-0.3319663093062184
0.188	-0.3344950128936999
0.189	-0.2143300677918818
0.19	-0.11080426923919795
0.191	-0.16254543867475135
0.192	-0.24997364396888244
0.193	-0.06431912634676173
0.194	0.12449509895530753
0.195	0.09063233741487942
0.196	0.24225060132451848
0.197	0.19617564010833632
0.198	0.040492067758707506
0.199	-0.05441414151010626
0.2	-0.11025975858494785
0.201	-0.277019784652639
0.202	-0.37819218629109574
0.203	-0.5849565162216237
0.204	-0.770212473958682
0.205	-0.6349495051103542
0.206	-0.6397731691803017
0.207	-0.7185060236785938
0.208	-0.7479868472412701
0.209	-0.7228131035149836
0.21	-0.6182907030699063
0.211	-0.534070119105702
0.212	-0.585446971241999
0.213	-0.5929719531099833
0.214	-0.6757494602132477
0.215	-0.8293102305199227
0.216	-0.9187349498460566
0.217	-0.7805405244053158
0.218	-0.7519041963482449
0.219	-0.7662261529185326
0.22	-0.8675620196573641
0.221	-0.725981341574041
0.222	-0.842688896975182
0.223	-0.7908275361396173
0.224	-0.725878775812256
0.225	-0.7851826313132442
0.226	-0.7490706920837082
0.227	-0.5990347797901814
0.228	-0.6175158430328356
0.229	-0.5362232808919378
0.23	-0.4621300948974625
0.231	-0.5449611145989692
0.232	-0.6349814641727178
0.233	-0.5705262111379428
0.234	-0.6161760717358513
0.235	-0.49848685234065027
0.236	-0.5372192253719996
0.237	-0.49704294470094634
0.238	-0.40619771480845035
0.239	-0.330365051849987
0.24	-0.3144025408893443
0.241	-0.30940566454673224
0.242	-0.21450396019806028
0.243	-0.1616418335083596
0.244	-0.12891789171840617
0.245	-0.09989215662818207
0.246	-0.08264116251094045
0.247	-0.20030565589711102
0.248	-0.20206501571150515
0.249	-0.27188503373260353
0.25	-0.23839401377556602
0.251	-0.2994689284575367
0.252	-0.29998920677063534
0.253	-0.16040620874419353
0.254	-0.28448363253216424
0.255	-0.31456461751755693
0.256	-0.2858043083374655
0.257	-0.35952264569872394
0.258	-0.45116352531936954
0.259	-0.4446527314837301
0.26	-0.3457021359329575
0.261	-0.39096322265663286
0.262	-0.3692051525121558
0.263	-0.36436343409759875
0.264	-0.34437691483889754
0.265	-0.25870124091018987
0.266	-0.30930518167105614
0.267	-0.45197547397244797
0.268	-0.418468212418559
0.269	-0.4854372476158497
0.27	-0.5620820140154397
0.271	-0.646721973356633
0.272	-0.6283507426595509
0.273	-0.6385161210654724
0.274	-0.6534210415038677
0.275	-0.83405421701148
0.276	-0.8993647603458941
0.277	-1.115070903367669
0.278	-1.103829953000253
0.279	-0.9279682061533823
0.28	-0.9815484860601851
0.281	-0.8863923956558439
0.282	-0.6495270447569377
0.283	-0.5775989517818374
0.284	-0.5678017453798114
0.285	-0.5136724939235977
0.286	-0.5716205980595195
0.287	-0.4435154595797357
0.288	-0.2912542390720967
0.289	-0.24025034155462066
0.29	-0.24608618616960154
0.291	-0.1730042291918661
0.292	-0.2510067800713429
0.293	-0.2831398299195058
0.294	-0.3412217744436603
0.295	-0.3177767486502683
0.296	-0.3050021152743403
0.297	-0.2584142330106305
0.298	-0.21033620020884225
0.299	-0.19841809280626066
0.3	-0.2570117934792906
0.301	-0.2008084785001394
0.302	-0.18852663796274083
0.303	-0.17432950270542502
0.304	-0.1020338979753177
0.305	-0.1317425390362672
0.306	-0.20717251032897277
0.307	-0.1452929061470769
0.308	-0.08957000375447688
0.309	-0.1543654155036105
0.31	-0.13657834587146667
0.311	-0.001219624630821592
0.312	-0.044161264429932956
0.313	-0.10478741742882569
0.314	-0.1500520109647594
0.315	-0.19160001526188175
0.316	-0.1834676683018186
0.317	-0.22336518493433033
0.318	-0.10319103993789636
0.319	-0.15879154888877967
0.32	-0.2202315444204368
0.321	-0.42095308538284915
0.322	-0.5383925186497374
0.323	-0.5382293632187798
0.324	-0.44506390820945096
0.325	-0.45328080278540384
0.326	-0.4604887174844112
0.327	-0.5888673915737845
0.328	-0.4064433258377429
0.329	-0.3248030004393643
0.33	-0.3901367947548273
0.331	-0.30839003421173405
0.332	-0.3620999076262619
0.333	-0.4611158473718797
0.334	-0.5072508751759877
0.335	-0.5768698805802215
0.336	-0.5507781684203987
0.337	-0.7314984978016188
0.338	-0.7408309684703074
0.339	-0.7750442673136639
0.34	-0.7188307669239515
0.341	-0.6808436229594195
0.342	-0.7346492297529883
0.343	-0.5357457571451381
0.344	-0.4711976174604917
0.345	-0.3587197413182457
0.346	-0.4031229535193859
0.347	-0.2977196890899245
0.348	-0.1419512549326427
0.349	0.028969637125774383
0.35	0.25868945267407284
0.351	0.30834467865783033
0.352	0.48004803586030853
0.353	0.2385989753531561
0.354	0.13217083371249583
0.355	0.1166747116305471
0.356	0.02509565743983888
0.357	0.05396655938030559
0.358	0.07850823096327808
0.359	0.10093658050373921
0.36	0.07164641201946242
0.361	0.13968417343799722
0.362	0.1924076347632191
0.363	0.28338513447846747
0.364	0.42969955007535976
0.365	0.28520177091734755
0.366	0.38513203826245057
0.367	0.4102908667823524
0.368	0.5081511603742133
0.369	0.5393651686074952
0.37	0.5517197848568385
0.371	0.4925721524730555
0.372	0.4653040856219821
0.373	0.5142136303283733
0.374	0.5121520236807982
0.375	0.43114646113223554
0.376	0.4545504001701719
0.377	0.23932376054026339
0.378	0.2191218941191586
0.379	0.11991081774271262
0.38	0.08973275888217458
0.381	0.2401797114445552
0.382	0.19014993230389088
0.383	0.3136167677023538
0.384	0.4342012701788347
0.385	0.3317145616117987
0.386	0.2605271283590005
0.387	0.2751528458550334
0.388	0.39379489941600454
0.389	0.4191002742080121
0.39	0.6836866243610702
0.391	0.5445013011339235
0.392	0.5665375004245359
0.393	0.5024362187406952
0.394	0.3865909474104665
0.395	0.20723804059954354
0.396	0.14790106928002178
0.397	0.32261709037439434
0.398	0.39644092518755336
0.399	0.4671630248530194
0.4	0.4749022904911362
0.401	0.37000881708275735
0.402	0.29284174606920654
0.403	0.3305996888043907
0.404	0.14010549857924648
0.405	-0.08389536344174342
0.406	-0.18751786170871743
0.407	-0.08455079161015089
0.408	-0.14801105548896132
0.409	-0.3258851584931781
0.41	-0.4232265300630784
0.411	-0.3679948245310394
0.412	-0.18784790081388714
0.413	-0.32552398457101717
0.414	-0.20480508660927743
0.415	-0.10855047285564456
0.416	-0.25279975145939737
0.417	-0.35488906855756497
0.418	-0.36504147117534647
0.419	-0.13327603388910614
0.42	-0.189645837571085
0.421	-0.13317722552967037
0.422	-0.1765964359043819
0.423	-0.09529599153265611
0.424	-0.09705043867734542
0.425	-0.08066655231590403
0.426	-0.0861644771135559
0.427	0.0019888493076294367
0.428	-0.04049269039835757
0.429	-0.12401003251542608
0.43	-0.009485017009658314
0.431	0.11404982466540758
0.432	0.1979683330963793
0.433	0.1970008425733365
0.434	0.08533947616069693
0.435	-0.07554207353719011
0.436	0.027318542438456994
0.437	-0.10448812501427085
0.438	-0.19692918767857392
0.439	-0.38482453173924114
0.44	-0.45561936541713344
0.441	-0.5522348904198919
0.442	-0.5481624502429518
0.443	-0.5851521773366688
0.444	-0.5064590703836256
0.445	-0.5139640817115287
0.446	-0.4861250442246181
0.447	-0.5128297920420204
0.448	-0.6142587581575221
0.449	-0.4406021362027168
0.45	-0.2774593932183089
0.451	-0.009672455538643376
0.452	0.018192993151592063
0.453	0.052380159231128154
0.454	0.07452830036520286
0.455	0.06543426296403254
0.456	0.05710217149150676
0.457	0.08069132721150307
0.458	0.08100364931914061
0.459	0.11612918200202849
0.46	0.118566873578839
0.461	0.09181095665255246
0.462	-0.02112044363026122
0.463	-0.0452547846280309
0.464	-0.12320629212969347
0.465	-0.16443442435533928
0.466	-0.2566352419913489
0.467	-0.1812989576375985
0.468	-0.1921327407160316
0.469	-0.09561591118857837
0.47	-0.24241433047171146
0.471	-0.07534031004482955
0.472	-0.1902466249962158
0.473	-0.24279388385558676
0.474	-0.19816321607871856
0.475	-0.12926791396240223
0.476	-0.2645826438865688
0.477	-0.15694809998525372
0.478	-0.23034203948216003
0.479	-0.2480290680632331
0.48	-0.2916954714381248
0.481	-0.3581857713024066
0.482	-0.4277910236384521
0.483	-0.6182750805288046
0.484	-0.6079614739845827
0.485	-0.5677540847258573
0.486	-0.48648471494450707
0.487	-0.5482089913163728
0.488	-0.6462792370118811
0.489	-0.5785698807817026
0.49	-0.6781480753570053
0.491	-0.6875128340373351
0.492	-0.7121407599613416
0.493	-0.6764357504551546
0.494	-0.5876969877416238
0.495	-0.5700264659835499
0.496	-0.5422219278383595
0.497	-0.6390148342357058
0.498	-0.7988481278763642
0.499	-0.7328865883065534
0.5	-0.4944737412192799
0.501	-0.4672443036974192
0.502	-0.5110580305629453
0.503	-0.415250831725154
0.504	-0.3389867175461374
0.505	-0.1816459813982343
0.506	-0.24786066714885457
0.507	-0.25214034218339076
0.508	-0.28452896800072924
0.509	-0.1996673058128522
0.51	-0.14093476484023437
0.511	-0.23057244859250403
0.512	-0.19678548067995916
0.513	-0.20888385732323034
0.514	-0.37817363541299986
0.515	-0.3506946810028495
0.516	-0.2922896157110513
0.517	-0.3601869734503529
0.518	-0.2585582278729488
0.519	-0.2614967508002266
0.52	-0.23920365921020892
0.521	-0.2610050641517576
0.522	-0.3817014547207789
0.523	-0.3637455889114509
0.524	-0.5519769841555195
0.525	-0.645884806993414
0.526	-0.5813654106828539
0.527	-0.7542297060727314
0.528	-0.5980880205184516
0.529	-0.538362130971481
0.53	-0.4573878536014959
0.531	-0.2976282609434442
0.532	-0.3178783176530393
0.533	-0.27260473088172166
0.534	-0.18212697516042642
0.535	-0.21826974731058701
0.536	-0.1834741782855751
0.537	-0.15863424939196857
0.538	-0.19936240079890766
0.539	-0.16985088613793042
0.54	-0.1599863044604719
0.541	-0.23877628652700356
0.542	-0.2524073026606226
0.543	-0.3891505974717635
0.544	-0.36587910539573887
0.545	-0.4245683591844349
0.546	-0.4587410322617096
0.547	-0.6469249796584675
0.548	-0.6580023168873828
0.549	-0.5590190575862115
0.55	-0.3833410889429869
0.551	-0.45549958168242277
0.552	-0.5928593305008176
0.553	-0.5029316266364141
0.554	-0.47228497802905967
0.555	-0.5696705949353449
0.556	-0.5209823836395371
0.557	-0.4668182487081953
0.558	-0.6185431219813413
0.559	-0.7467535289291627
0.56	-0.7739526276115685
0.561	-0.7598189042239891
0.562	-0.597167493202841
0.563	-0.446223621375351
0.564	-0.4911488485299662
0.565	-0.46973045137782865
0.566	-0.24995650579966355
0.567	-0.20672509883666557
0.568	-0.049119119130885736
0.569	-0.06766815879966881
0.57	-0.15772954339308765
0.571	0.004701260936359475
0.572	0.11529822582709315
0.573	0.14672306296700466
0.574	0.2588069877459116
0.575	0.31302067255358335
0.576	0.15778418143077388
0.577	0.11675681390434622
0.578	0.19285004426309627
0.579	0.19247559905248313
0.58	0.17822162400165453
0.581	0.02726332916702834
0.582	0.00518620771371836
0.583	0.022713052401742928
0.584	0.12530607381046988
0.585	0.2002906068700563
0.586	0.2837308230464126
0.587	0.19737163436022698
0.588	0.26632992226442376
0.589	0.22466362771521187
0.59	0.35227898993488793
0.591	0.5181499088517674
0.592	0.5313185158340303
0.593	0.550221492495444
0.594	0.6091452861729003
0.595	0.6072823297478163
0.596	0.6428890108701806
0.597	0.6558250573495519
0.598	0.6991036562309718
0.599	0.46779865707854906
0.6	0.2504303767840277
0.601	0.19346990909385742
0.602	0.01339799053320423
0.603	0.24798261820935608
0.604	0.21915911689141065
0.605	0.23463404603778493
0.606	0.26554994259890563
0.607	0.3263198410452022
0.608	0.40769034367164636
0.609	0.40880135192690314
0.61	0.4029714588883708
0.611	0.45526862878234375
0.612	0.5846228380953749
0.613	0.6057282634271415
0.614	0.6099536946338429
0.615	0.5753300180136041
0.616	0.6351032491569999
0.617	0.5283527602201943
0.618	0.5165555594756119
0.619	0.5188407315542003
0.62	0.5337296803353695
0.621	0.5566258405371141
0.622	0.5225763450740564
0.623	0.683064186917151
0.624	0.7150202535573627
0.625	0.7193692283931838
0.626	0.6968863470034057
0.627	0.7078297463634788
0.628	0.4206769568572559
0.629	0.5217718381151517
0.63	0.477614762401644
0.631	0.5531028372193134
0.632	0.4930880694109989
0.633	0.5323170593320885
0.634	0.5817732833793272
0.635	0.5826253639452963
0.636	0.594911293177316
0.637	0.5738641889525589
0.638	0.780867861536028
0.639	0.7360295612403318
0.64	0.7266527952498185
0.641	0.6394683800403689
0.642	0.5982254118164425
0.643	0.49028193408118437
0.644	0.6193400311881456
0.645	0.8395542389799227
0.646	0.9540620060226868
0.647	0.9573908342659658
0.648	0.9439486746777916
0.649	0.8914417940875072
0.65	0.822249458178594
0.651	0.7542880109278878
0.652	0.8189342345871387
0.653	0.6863697624998375
0.654	0.7207402870037445
0.655	0.8716743687024797
0.656	0.8817201874863629
0.657	1.0075433746401297
0.658	1.1766935114604795
0.659	1.2400323634860069
0.66	1.0830190100120136
0.661	1.1713866079743278
0.662	1.1872502080316174
0.663	1.147954884275058
0.664	1.021723944249696
0.665	1.0080919571627884
0.666	1.048218560109107
0.667	0.8603295637315727
0.668	0.8566941990357515
0.669	0.7637696078455498
0.67	0.6025865127165568
0.671	0.6077830817349117
0.672	0.49647557308947565
0.673	0.47105113853191316
0.674	0.3918933897060697
0.675	0.2709859572614457
0.676	0.26275565901215536
0.677	0.38736690229020887
0.678	0.388437470322855
0.679	0.41955537629294337
0.68	0.43773877424476915
0.681	0.40445213942745273
0.682	0.6172629954130997
0.683	0.6810543210437325
0.684	0.5629006751000505
0.685	0.599628300523154
0.686	0.6327637475752574
0.687	0.777917702143955
0.688	0.8415633707856518
0.689	0.8396983025890732
0.69	0.6931225901858733
0.691	0.7222889706905518
0.692	0.7301419338385982
0.693	0.6753271959646607
0.694	0.7056641662494041
0.695	0.5867902077494946
0.696	0.6220400089088276
0.697	0.4893385791833236
0.698	0.46815079415105654
0.699	0.44139930249324966
0.7	0.23947398519779206
0.701	0.19363701295001423
0.702	0.2998485125497421
0.703	0.297664759602454
0.704	0.2796914692585002
0.705	0.18253577878359017
0.706	0.05155821847110609
0.707	0.044206427687004
0.708	-0.11323623036203934
0.709	-0.034178382114268935
0.71	0.06295822411580332
0.711	0.159206464955985
0.712	0.2165231576268445
0.713	0.013737414219090915
0.714	0.20132097715340969
0.715	0.12423912837533635
0.716	0.16703497038046766
0.717	0.18901101302306245
0.718	0.2469868764863472
0.719	0.3227077108972525
0.72	0.4300840160486876
0.721	0.3802218370021997
0.722	0.2152919557222015
0.723	0.06258742933297867
0.724	0.007567865096131499
0.725	0.028172790599080955
0.726	0.01842157445236925
0.727	0.05234844369850933
0.728	0.11952940335011775
0.729	0.31479819163087086
0.73	0.22124888374666352
0.731	0.15985973309664558
0.732	-0.0355704545891804
0.733	-0.12500402170408087
0.734	-0.10509886110208999
0.735	-0.3049062198314427
0.736	-0.39987106558777796
0.737	-0.5281522902737281
0.738	-0.6645088263694703
0.739	-0.6559810036600604
0.74	-0.7392013478864135
0.741	-0.585641820388779
0.742	-0.6155169736836319
0.743	-0.6223316177975908
0.744	-0.47745412776385177
0.745	-0.6005644024708365
0.746	-0.6762736254608797
0.747	-0.7236368790396437
0.748	-0.6492410865780256
0.749	-0.6836941643809924
0.75	-0.4563167775456991
0.751	-0.36862592686417806
0.752	-0.35730407120094654
0.753	-0.23950735384628974
0.754	-0.22589802349187416
0.755	-0.15476608145510085
0.756	-0.09838346937024323
0.757	-0.16095756120317706
0.758	-0.35643652097835954
0.759	-0.38151878825956054
0.76	-0.3640196679194023
0.761	-0.2736424815669025
0.762	-0.32761090898910616
0.763	-0.20018194823398083
0.764	0.00981975613401076
0.765	0.16302315914040477
0.766	0.10180829893002397
0.767	0.07251759127105561
0.768	0.09304396741646137
0.769	0.12320410774512869
0.77	0.06626965056985057
0.771	0.12428985601461129
0.772	0.2631284227127342
0.773	0.12591732321040627
0.774	0.03637753214194106
0.775	-0.012681485279395943
0.776	0.06314128575460387
0.777	0.0889153192324077
0.778	0.10464384012511907
0.779	0.10623079314235184
0.78	0.10794829707838627
0.781	0.04323635337911025
0.782	0.07603585090828613
0.783	-0.1381147084873664
0.784	-0.12050620838716952
0.785	-0.11602605177173775
0.786	-0.01931588574458143
0.787	0.08670334399726087
0.788	0.0960125392064084
0.789	-0.05242457184368554
0.79	-0.18924571900374687
0.791	-0.151315285728848
0.792	-0.2419886307287209
0.793	-0.24997288628616143
0.794	-0.22622058743382034
0.795	-0.22742530241571313
0.796	-0.18372158982699283
0.797	-0.2350597525674134
0.798	-0.2969431935042559
0.799	-0.24526945920203946
0.8	-0.37528860527018804
0.801	-0.37366570673225574
0.802	-0.3322214240978889
0.803	-0.4154778166207773
0.804	-0.3544605466942796
0.805	-0.343783285804208
0.806	-0.2824084631758108
0.807	-0.2680435848974696
0.808	-0.04680596283516536
0.809	-0.08774970797757575
0.81	-0.09074535084911783
0.811	-0.12731285108848311
0.812	-0.1461612881577059
0.813	-0.3451706247766282
0.814	-0.42935191922420035
0.815	-0.37957829763647677
0.816	-0.39942309707832635
0.817	-0.3354780238971795
0.818	-0.20016445779145364
0.819	-0.19703366210591966
0.82	-0.2868508689064564
0.821	-0.22800376726766203
0.822	-0.08282407675575243
0.823	-0.0335635125686915
0.824	-0.04599830819741779
0.825	-0.14879926476366645
0.826	-0.1667813743058577
0.827	-0.25367592172739695
0.828	-0.16459724909039064
0.829	-0.24967839807925518
0.83	-0.0662545874716658
0.831	-0.025829197508093316
0.832	-0.17937255792599416
0.833	-0.1460468934164103
0.834	-0.11296662092173904
0.835	-0.16947343246027025
0.836	-0.04473521624603105
0.837	-0.06679528153477055
0.838	-0.2089700181053784
0.839	-0.18518912342395222
0.84	-0.14213933380447763
0.841	-0.05332200669790765
0.842	0.029097940297901914
0.843	0.00039221586562288024
0.844	0.11130454832351067
0.845	0.07386855021366401
0.846	0.021151758042048385
0.847	0.15793610499957556
0.848	0.3446473862154269
0.849	0.2721263180861131
0.85	0.2764059960155594
0.851	0.14222312442861806
0.852	-0.030012484922424143
0.853	-0.0472269114671624
0.854	-0.02603871996243967
0.855	-0.18885129848357085
0.856	-0.2489376389751543
0.857	-0.3457436293270737
0.858	-0.2985760998930642
0.859	-0.3021234816149656
0.86	-0.2915893593901622
0.861	-0.2930789929180042
0.862	-0.35443071571660845
0.863	-0.6034188758470673
0.864	-0.5632430095273868
0.865	-0.4562404529746358
0.866	-0.3074622544656904
0.867	-0.2199042713202477
0.868	-0.02192324681779656
0.869	0.08174928861534081
0.87	-0.06744143219912413
0.871	-0.09184604634443971
0.872	0.010487583340666795
0.873	0.009518821831720814
0.874	-0.04983099217296427
0.875	-0.04284203307023926
0.876	0.0501990952546052
0.877	-0.11360457772253785
0.878	0.038733907277079815
0.879	0.15582305019761655
0.88	0.29708819532599406
0.881	0.18023048323812585
0.882	0.009788783282703939
0.883	-0.05299359827647443
0.884	-0.07026380915120001
0.885	-0.06131079283787333
0.886	-0.03424582970021195
0.887	0.021664760285538875
0.888	-0.04434807467264523
0.889	-0.06191021415402531
0.89	-0.041370122275712795
0.891	0.10855706715065327
0.892	-0.016617052345279326
0.893	-0.03790864878595368
0.894	-0.12994080674658104
0.895	-0.020698039739610152
0.896	-0.2970184270064191
0.897	-0.26121949269345013
0.898	-0.3505138360636657
0.899	-0.5332670343089756
0.9	-0.448657704106445
0.901	-0.22023526399337623
0.902	-0.24870879266187274
0.903	-0.24072853987968923
0.904	-0.03751425279005982
0.905	-0.17472142506933164
0.906	-0.2064286873145207
0.907	0.02432527954086794
0.908	-0.14958632484486056
0.909	-0.10186052022197689
0.91	0.010683695931533066
0.911	-0.005985532623588696
0.912	0.012021191410860332
0.913	0.007933386556584487
0.914	0.023888885395703774
0.915	0.14013859034499454
0.916	-0.004469646538172611
0.917	0.14117552591238702
0.918	-0.06091843863858415
0.919	-0.0763130103192946
0.92	0.04476365846744823
0.921	-0.026569565413613994
0.922	0.09401503275294498
0.923	-0.04739716527010973
0.924	-0.11081733533858529
0.925	-0.2625284597511186
0.926	-0.3171629667209359
0.927	-0.1689694606758012
0.928	-0.19261295133891654
0.929	-0.21560694589885898
0.93	-0.06075410504108536
0.931	-0.033272595411253825
0.932	-0.05840181885606999
0.933	-0.03369865136451633
0.934	-0.07822109292542656
0.935	-0.19282394836306516
0.936	-0.33182920299294594
0.937	-0.11732506306301449
0.938	-0.20678902453518333
0.939	-0.2639575589865819
0.94	-0.22986643698506093
0.941	-0.23249836941738788
0.942	-0.16226830346351218
0.943	-0.18701999357059762
0.944	-0.06642606797102779
0.945	-0.0724938398764392
0.946	-0.017188021893189465
0.947	0.09403479366272016
0.948	-0.02446544006146123
0.949	0.010568024502413564
0.95	0.03830960546861384
0.951	0.08460233972092635
0.952	0.029135236782592777
0.953	0.09889531071548063
0.954	0.13463190962647253
0.955	0.08326310459751696
0.956	-0.013228379824353098
0.957	0.10932958356449074
0.958	-0.12365592784145463
0.959	-0.28149618309537505
0.96	-0.2957095295198089
0.961	-0.17668302177593187
0.962	-0.07887807052614804
0.963	-0.2785071025593071
0.964	-0.14960217490412475
0.965	-0.26234934783279495
0.966	-0.2076333767799463
0.967	-0.1577988708725453
0.968	-0.13282964976688572
0.969	-0.31889190686121527
0.97	-0.44176588101672376
0.971	-0.489288624577239
0.972	-0.4247941858313382
0.973	-0.4086151978857684
0.974	-0.3106363172233175
0.975	-0.4297970330149594
0.976	-0.40892887279503753
0.977	-0.3444903550484524
0.978	-0.23041687945466993
0.979	-0.1363847908358249
0.98	-0.13462802484384895
0.981	-0.04518107020962692
0.982	-0.11250964094158267
0.983	-0.15488018156349526
0.984	-0.15691187707830512
0.985	-0.2138137228075747
0.986	-0.21709572941518562
0.987	-0.199764058869504
0.988	-0.10216858319117783
0.989	-0.10271226602783479
0.99	-0.19961377439459227
0.991	-0.18933792963192975
0.992	-0.03049833945842728
0.993	-0.006712043685129565
0.994	-0.03730356899377529
0.995	-0.023748300306780656
0.996	-0.17817045074331173
0.997	-0.1152998590608929
0.998	-0.2075168227389792
0.999	-0.15966298938360435
1.0	-0.13068369673832336
1.001	0.11123296074178768
1.002	-0.052791966827487435
1.003	-0.018811429582465955
1.004	-0.04751026690245652
1.005	-0.24544354884007724
1.006	-0.07492316142564448
1.007	-0.1801643904632222
1.008	-0.09067823403498654
1.009	-0.07041731733956968
1.01	-0.2342607890394941
1.011	-0.34816070467099447
1.012	-0.14050023362345865
1.013	-0.24377760109683777
1.014	-0.2899570671356422
1.015	-0.2250675503744013
1.016	-0.22423190123220582
1.017	-0.17628538430017393
1.018	-0.14636606335764046
1.019	0.046958562859774844
1.02	-0.00794467701539503
1.021	-0.10921444229171495
1.022	0.01729987994060256
1.023	0.08995700412458074
1.024	-0.049801562609932404
1.025	0.07690167919884061
1.026	0.23068596818712273
1.027	0.18741688891551345
1.028	0.19538604682059724
1.029	0.13148139362945166
1.03	0.14859590539131684
